0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5379.5093,4921.708,3907.944,4021.7627,31.050102,97422.445,17796.62,25.070745,0.112486236,0.38424912,0.069834195,11152.522,6410.015,85.91429,11623.123,17038.975
7542.4927,41056.176,5219.4404,6846.976,25.831404,53855.02,5522.9307,10.660233,0.20444953,0.014829935,0.17312403,4338.986,22565.854,65.52063,11920.085,14457.183
2812.292,5263.1973,3665.2646,2121.5225,110.27871,80938.9,2678.776,15.146044,0.15687151,0.06286251,0.10301057,6620.5493,7522.9316,91.67791,9810.611,15705.746
6635.352,3550.9502,3277.163,4398.1113,38.045364,94725.85,16107.331,18.123932,0.13654542,0.002374406,0.093156226,10627.771,6860.0967,69.87718,14107.569,16580.555
11125.241,2129.474,3609.8494,2365.786,18.930323,83438.81,7871.493,12.115492,0.16181582,0.0049364907,0.15062903,7469.0024,7268.2065,43.378376,13281.379,16881.049
7538.9272,74593.22,4445.4087,4306.6934,15.589492,59178.023,5181.785,15.497582,0.13947138,0.03834287,0.097769015,7836.066,17225.902,244.9102,13075.605,15972.545
12870.025,923.826,3094.9924,5399.0815,12.981763,92962.24,17757.01,10.111774,0.19324122,0.04487897,0.17228132,6755.973,7243.6543,28.383831,12091.545,18672.885
5738.005,1597.7701,5153.283,5203.0405,22.863523,78961.016,847.81976,18.32192,0.111424945,0.012237171,0.09825679,6408.546,6359.223,109.36925,11276.788,15685.329
3777.9565,11135.918,3155.314,3617.0432,16.242455,83091.39,7102.643,7.8817787,0.18748923,0.018905813,0.19449903,7621.746,7359.9927,166.34676,15125.016,16150.903
6969.305,21201.37,5181.1416,4664.044,8.750899,88037.61,16658.441,12.045305,0.10824008,0.050419074,0.14698257,19755.41,9137.0,59.47472,12134.256,16724.592
7089.5737,3203.0527,3547.2937,3110.8762,9.616695,89319.71,12168.782,15.398792,0.07918339,0.010534165,0.11750785,3187.3892,9561.545,197.2962,15209.279,15831.868
6179.8555,6200.9497,5055.7495,4323.7227,20.097841,73395.69,5289.195,18.737286,0.08426404,0.06797297,0.09760326,6220.483,8786.649,85.919556,9591.472,18032.355
18383.963,1239.7773,4013.4175,3075.18,50.24597,78798.8,12714.424,23.59398,0.11553541,0.036304303,0.072822906,2617.1992,10272.961,220.84329,16570.73,18744.865
11040.664,10612.547,4090.6042,5371.176,28.79173,82457.336,13372.762,16.296944,0.10878025,0.06851321,0.110999435,6821.412,10518.611,122.887375,14346.994,17103.719
16418.484,10960.433,5128.7896,3273.688,18.048267,58935.207,1471.2959,22.64568,0.056637067,0.019822273,0.07095901,4208.4404,12189.327,170.87906,11726.041,18923.984
12710.762,7777.2446,4270.7764,3721.812,30.62362,75333.33,12147.407,11.582187,0.19515644,0.03345709,0.14514881,9874.906,10296.371,121.024605,13983.764,20107.299
8988.836,12767.373,3533.9126,4527.5254,15.680668,76139.125,12226.458,14.0753355,0.16651094,0.025396371,0.11218144,7064.3706,11256.587,40.155136,10484.198,17911.402
4691.191,17473.459,2695.0396,4079.8489,10.533865,72952.78,2223.5564,11.697556,0.12197025,0.070911705,0.12374405,4481.2266,11747.099,233.30121,19809.94,14084.868
3756.7485,4724.8877,2387.661,3304.2827,16.265724,82119.03,5381.9697,11.846656,0.18234944,0.031694815,0.14472239,9299.306,7639.4077,67.58265,12724.601,15674.764
