0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6.131876,550181.9,643.6192,2028.4688,0.0060149096,0.029770652,26.176382,55.607483,16384.908,229.85486,596467.2,399.14777,1445801400000000.0,275447.3,1.6731446e-09,1.8410887e-08
7.4843726,434124.12,836.35645,1965.3901,0.0102064265,0.024104595,30.35566,62.465977,19327.14,388.05307,483114.47,418.81702,70568955000000.0,188394.0,2.3232813e-09,1.1489002e-08
7.249666,484402.53,752.8037,1953.7122,0.014657591,0.024537483,35.14442,66.75809,16996.305,310.6336,539286.8,422.39014,14876089000000.0,213522.53,2.0598134e-09,1.0039864e-08
5.799211,794687.1,538.0346,1340.6421,0.011564965,0.0280566,29.911978,44.624546,9311.573,155.32161,968507.25,295.5186,113284360000.0,427684.38,1.0562338e-09,1.13702345e-08
11.096987,848792.7,767.0964,1690.9211,0.0139131155,0.031810004,25.58596,38.05107,17517.59,352.1703,1021190.0,294.6167,247742190000000.0,508755.53,9.324147e-10,1.05634115e-08
6.7547784,556890.25,777.79956,1446.7119,0.005938567,0.029328004,27.772224,48.74251,15853.861,352.65286,660388.94,304.02536,72329030000000.0,270078.72,1.6599089e-09,7.504939e-09
13.096928,447344.22,1102.9713,1245.3192,0.0053152107,0.023353959,30.68215,43.86519,26641.404,688.1213,531120.44,254.87334,2.1858868e+17,218297.34,2.1074662e-09,1.6271926e-08
3.5851164,800530.56,626.719,1537.0999,0.0015409236,0.016489986,51.718575,49.09453,12963.222,219.14954,969569.06,303.0306,278060960000000.0,479169.28,9.922227e-10,9.352115e-09
4.353126,790126.5,466.37073,2746.1191,0.0029168702,0.018430447,44.975163,54.974754,9203.591,93.832375,827787.3,505.19095,289662060000000.0,469616.84,1.0377443e-09,6.6106787e-09
11.8070135,630420.44,768.1696,2215.0466,0.01038925,0.027849488,28.644089,61.28755,18126.098,340.60413,701552.5,442.98987,13517578000000.0,306314.94,1.4768603e-09,1.08922045e-08
6.308994,756599.7,597.1549,3415.0752,0.012029452,0.022480443,43.01738,28.942287,12552.971,190.75337,761127.25,583.7312,6.006304e+17,481997.56,1.0606207e-09,1.7317245e-08
3.804335,635090.44,680.66766,2534.9478,0.0037453943,0.0239315,32.94085,42.1327,15131.74,264.56888,680802.44,485.6097,364697850000000.0,330065.84,1.4076343e-09,9.303545e-09
6.8862042,454581.28,687.6729,1210.2207,0.004173411,0.02558939,34.794373,54.886692,13353.804,241.6338,542956.44,292.01022,680195100000.0,197229.7,2.17276e-09,1.0131991e-08
6.7542887,635135.2,507.25696,2123.0354,0.016312024,0.027737312,28.198563,15.124256,10224.129,114.3402,663451.2,376.94696,1.2749629e+17,376763.34,1.3186224e-09,8.5497485e-09
10.506211,825992.5,679.775,1713.7622,0.031043757,0.0202744,38.22455,40.23109,12361.007,290.2385,1014721.56,345.25528,133823200000.0,434041.3,1.0340535e-09,1.7619906e-08
12.00887,697443.9,814.7702,1545.1746,0.010497339,0.01909095,35.40382,87.8652,19254.176,388.3479,827287.8,287.04498,2.3404132e+17,414452.4,1.1772157e-09,1.4779827e-08
8.001581,633827.6,757.4371,1484.6539,0.010394889,0.023168154,33.87916,27.529741,19812.98,354.8733,772642.2,315.06204,533138240000.0,301542.1,1.459919e-09,1.3400299e-08
14.267923,777110.0,866.0381,1371.0432,0.023747291,0.02814246,27.351442,46.689693,20304.973,456.76212,975389.56,274.09634,66823664000000.0,432324.8,1.0697897e-09,1.5546693e-08
10.344299,547727.6,621.58307,2467.2917,0.06167673,0.028725998,27.632828,57.61459,13960.728,192.19246,578853.44,523.68286,12726061000000.0,252369.89,1.7752163e-09,1.0266491e-08
4.989193,421759.84,709.61633,2283.7375,0.002411815,0.04245237,18.904886,87.0275,17717.441,280.25107,461460.34,474.7729,7317460000000.0,177749.9,2.4166784e-09,1.5255099e-08
8.9366665,673047.3,709.86676,2271.4392,0.016313042,0.023497429,41.424534,88.148,14255.262,282.5895,733591.6,419.43497,2119723300000000.0,361531.1,1.3178783e-09,1.4566126e-08
14.759394,678520.2,836.9229,1983.3019,0.053992007,0.027586358,24.717234,34.157623,20645.846,417.85034,768134.75,362.32077,1594883400000000.0,364802.62,1.2893991e-09,2.0483586e-08
8.676493,426440.16,764.6911,2405.7761,0.008314765,0.019261489,42.743744,40.614346,17927.775,314.0226,466481.1,480.88202,352811800000000.0,185851.23,2.3790478e-09,1.0688032e-08
7.8481655,841867.0,726.49945,2087.1936,0.015811302,0.02407455,34.684402,38.233856,19220.658,312.37833,958143.4,351.03122,1.2577361e+16,535492.8,9.267516e-10,9.79286e-09
3.0729256,676031.56,706.1312,2184.602,0.002370266,0.029670833,27.387226,87.58464,17454.271,295.29364,751742.0,413.07678,310113080000000.0,360282.72,1.2940112e-09,1.2572771e-08
10.133812,751233.8,579.63446,3677.4094,0.00909152,0.023964657,32.67446,91.45026,12165.631,168.23509,748160.25,636.91876,6.443549e+16,452831.06,1.1088845e-09,1.2461563e-08
20.645529,635696.4,668.84753,4839.0063,0.021119216,0.01949294,44.304306,75.37793,17749.031,229.12985,614026.94,758.0607,4.3896003e+18,355369.5,1.4082654e-09,1.2727308e-08
8.284915,648718.6,661.72003,2195.3152,0.008743605,0.023538765,39.598137,66.349434,12289.236,234.25359,720765.06,453.08978,6578499000000.0,321601.78,1.4246401e-09,1.2396844e-08
4.7986493,536698.9,606.28986,3264.0,0.0028991613,0.029233562,23.04541,35.872307,15565.377,199.9672,546611.44,588.80756,1379672300000000.0,260897.48,1.7665089e-09,1.5264355e-08
8.630312,767620.8,827.62146,2126.901,0.003234327,0.025366861,35.698208,60.30605,22837.248,416.9569,898093.75,374.62778,26445494000000.0,406777.38,1.1322877e-09,1.06614815e-08
13.088721,857620.3,783.32446,2911.3293,0.0549343,0.024230579,31.360643,44.10194,19176.953,381.34448,939782.5,497.08792,379058000000000.0,496603.03,9.68015e-10,1.4113263e-08
6.385078,760784.7,621.72235,1388.4003,0.0031112495,0.015754465,52.51434,44.4297,13654.831,203.00381,931340.3,278.6086,28989515000000.0,428870.03,1.0868936e-09,6.6118395e-09
5.025547,570715.6,647.11017,1992.1449,0.017355036,0.027479183,26.52269,25.80493,11567.34,253.54663,643979.1,431.80682,141833190000.0,258423.64,1.6923474e-09,1.5647007e-08
19.43881,589612.6,693.6218,3589.065,0.030171769,0.03202353,29.675507,87.86487,17555.57,251.70418,588771.44,636.85925,7.563652e+16,305382.12,1.5723945e-09,1.4183344e-08
18.299706,786647.6,730.4716,2251.2441,0.05090463,0.02182408,35.480328,56.842926,15049.178,329.19034,893753.3,414.2334,15600060000000.0,420313.16,1.1036307e-09,1.6046473e-08
7.947669,609988.6,891.7779,2419.5376,0.0029284707,0.016694592,47.93905,89.468445,23766.531,456.01,649192.06,401.01755,1.681533e+21,376513.03,1.3756665e-09,2.2344963e-08
11.318391,643347.44,556.00616,1868.3754,0.020576537,0.019792126,35.88742,67.39982,9899.479,151.59929,706990.75,396.74908,31708697000000.0,329560.72,1.4026842e-09,1.1570457e-08
43.26929,845525.5,606.2214,1442.7845,0.043399673,0.01766302,44.244774,33.976242,10747.503,194.8203,1044952.3,292.78976,542044420000.0,462956.44,9.858937e-10,7.933919e-09
22.16708,703740.3,769.4625,1560.0546,0.060880713,0.02828093,24.577116,14.896692,20918.977,359.5862,823781.2,289.20624,2.4008723e+16,413687.47,1.1705209e-09,2.0863341e-08
17.732327,830113.2,568.01227,1473.8444,0.023574237,0.01785293,44.87631,41.8082,12234.999,155.05167,975974.75,289.77658,1797867400000000.0,519757.44,9.339988e-10,7.355416e-09
2.7819314,579417.9,532.30743,2309.0317,0.0077771973,0.042701293,16.885933,28.58199,14238.453,162.56313,638717.75,490.06152,9178121000.0,261190.75,1.6608209e-09,1.1271878e-08
9.150353,528394.8,660.4282,2270.8567,0.055160657,0.020697877,32.140385,53.906803,16698.385,241.5625,578406.44,477.26056,218522140000.0,227031.64,1.8981465e-09,8.353606e-09
10.91514,670284.6,849.722,1723.3204,0.014488441,0.022079566,31.530201,42.909576,19217.066,441.78622,778356.9,311.88583,9.5983345e+16,384906.53,1.2590978e-09,9.224879e-09
25.545582,508931.2,717.67816,2156.4827,0.014326784,0.017643878,49.20807,93.31173,15116.481,258.17334,553546.5,448.79724,3069367200000000.0,239374.62,1.9083872e-09,9.725366e-09
7.6287994,896232.0,678.1653,1480.4427,0.0070110452,0.039501242,22.561373,57.203773,11560.744,296.88535,1113830.0,289.44656,2022060900000.0,516083.2,8.89511e-10,1.2459758e-08
