0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11.010334,98467.92,2136.6584,2758.716,0.0206686,0.04209378,12.400887,77.39674,249870.86,2159.72,105558.984,955.74817,58419.49,31384.24,1.1715422e-08,1.7561593e-08
14.382231,63664.375,3549.6404,2894.5608,0.017804958,0.028574293,17.676003,89.315544,322768.47,3492.1165,66490.95,1016.1242,51807.066,20032.713,1.8367919e-08,1.1155591e-08
12.535196,80473.41,2937.6646,2904.431,0.025945706,0.029834185,18.655855,91.76844,291200.16,2916.5413,85293.8,1060.153,61531.805,25285.373,1.4589454e-08,1.0870039e-08
8.324934,168705.3,2185.911,1902.9794,0.032489993,0.03940898,13.779235,55.549862,196291.86,2139.1416,180526.86,747.96014,23872.453,54858.73,6.9229253e-09,1.3188396e-08
18.626877,164873.64,4111.596,2287.5479,0.031198388,0.04133161,12.919893,56.19759,361174.4,3981.9502,174668.36,805.2506,31015.967,53266.777,7.057139e-09,1.1574474e-08
10.658769,95695.484,3602.0198,2057.4817,0.011136427,0.036245983,15.647003,76.63677,260188.6,3680.6409,103152.07,721.4538,57790.387,30297.283,1.2155886e-08,8.347299e-09
19.06286,77153.44,4589.219,1571.7228,0.009100554,0.032982662,17.01076,82.63801,409805.12,4665.687,79822.86,526.13947,159517.81,24582.023,1.5108144e-08,1.4738446e-08
4.029387,160273.98,2456.4473,2190.818,0.008272453,0.025710978,20.169094,44.283966,242018.05,2491.5247,174112.38,832.6304,27162.402,52072.168,7.1954362e-09,1.3526899e-08
7.194999,202602.61,1947.0282,3822.3003,0.008241185,0.027142588,18.869633,58.27994,163255.67,1852.7115,208090.12,1332.6508,76241.125,64514.547,5.870773e-09,1.0668459e-08
22.170786,126136.266,3764.5269,3093.1265,0.01706551,0.032488722,16.249498,91.9789,339909.6,3712.4883,133424.3,1169.4034,58556.312,40861.895,9.191754e-09,1.1254777e-08
11.035094,151168.64,2689.2742,4349.38,0.042674214,0.038089387,15.340139,33.541218,188436.94,2595.551,158449.97,1638.2617,54830.277,48726.336,7.668097e-09,1.8759083e-08
6.9985714,107854.58,3218.69,3598.868,0.012186182,0.031929802,15.599441,49.797947,252203.86,3173.7427,115409.65,1386.5076,36638.777,35189.734,1.0597052e-08,1.1107585e-08
10.082793,60456.24,2257.4412,1786.4575,0.014519453,0.035042826,16.75816,59.635815,226252.9,2174.9958,64767.6,673.38916,20308.535,19206.713,1.9184792e-08,1.1386685e-08
14.349859,211431.98,1659.3318,2456.4062,0.03481792,0.040846217,14.474481,45.26791,137806.1,1647.3007,213337.73,658.6491,1036751.2,64453.906,5.7749947e-09,1.2484308e-08
17.646212,168035.08,3274.9941,2399.0688,0.06735116,0.030342054,15.920999,44.36735,260588.66,3249.9636,181782.48,1014.62036,17377.67,55329.027,6.850158e-09,1.9245523e-08
18.265408,161139.78,3339.8584,2103.047,0.021951206,0.023235012,18.804588,117.15081,304142.53,3414.8342,174370.94,739.0639,53775.76,51518.64,7.2136994e-09,1.4244072e-08
11.109498,111836.586,2595.0017,2100.4524,0.029954443,0.035795934,14.938735,34.88348,446278.1,2770.1475,123638.305,843.0709,42827.066,35358.066,1.0397659e-08,1.5930345e-08
21.669796,161934.38,4061.583,1847.5858,0.043214772,0.03587354,14.239112,69.44634,413693.8,4111.8667,173775.31,749.26984,27160.174,52726.797,7.1513804e-09,1.507352e-08
