bottleneck_strength_domestic,bottleneck_strength_wild,bottleneck_time_domestic,bottleneck_time_wild,captive_time,div_time,mig_length_post_split,mig_length_wild,mig_rate_captive,mig_rate_post_split,mig_rate_wild,pop_size_wild_1,pop_size_wild_2,pop_size_captive,pop_size_domestic_1,pop_size_domestic_2
19099.915126521497,2967.174888949455,4645.456665824454,2819.7711198130505,25.211349620530626,59971.13974474112,8880.920276609957,9.156728967996953,0.26839627821603657,0.0696055753864577,0.04631834524524479,4839.607445163443,3705.016819782013,130.70325185940715,3756.7306522367003,18107.96145561044
18655.807669558555,3013.0851306187724,4610.522985388114,3847.98005081603,20.06391912331437,86706.4396979482,392.70060578427405,11.415859732433956,0.06334347137919005,0.009262041845352734,0.05376684681775998,6818.409003739536,7642.396827225875,172.5068149498422,8682.367415154931,8398.487621857526
8174.347721483331,4545.679610609555,3136.0178153467177,3574.4041306679205,11.603490237573219,40535.19289600616,20163.736801392206,17.98705362828766,0.12293796281192586,0.22697249323115923,0.31238087440889833,4247.154369062015,14062.778061763882,104.22520110704124,13742.726450644761,12099.977948666145
19317.835097628973,24858.504874310598,3679.138311144265,4352.267404117084,9.68065687961968,50332.230352432656,45440.69518540922,7.695824203987597,0.22240936080089743,0.006100481051791761,0.13132299772749742,7008.660857567252,10050.740582917688,161.34959466562398,8901.117618377892,14645.37415126799
42471.384985132536,21686.037627484708,3600.5330118391694,2769.128358631332,26.70418681748013,87401.55541300813,32747.143782501418,23.09416830333768,0.06811783523215659,0.051298105807580575,0.05028173291835171,7894.748769341158,6124.921173509577,556.6194346931223,8833.64912333608,27116.444116635306
3623.4372386933874,5368.711723412857,2083.403881332921,6269.153638030415,24.653015965820305,48319.15429614998,2196.5160483401187,12.89612489761188,0.1470853254632938,0.019992981478266614,0.042370080776221314,3147.0169993141103,20008.759804164307,111.6761659986797,7706.514049646928,5524.296353630589
10483.199224586708,6638.21863972142,5190.335736317094,2589.890213988506,9.170527129800073,76785.93570207688,28411.828165252504,12.263917896988929,0.14322153917966704,0.02372240275071122,0.03722419451966296,10822.28402100288,8317.410844098777,98.3081653025483,15332.953554329712,27355.27796263723
35638.300466828085,5004.814132799756,3691.853931690495,3540.82935801289,12.900513336156955,102770.25185465306,27904.831525642512,16.726623989113918,0.08318331288058876,0.027211825336146033,0.05331982063740821,2796.35021751717,10865.960378286327,53.05127940250842,8086.065463734304,5070.8402378363535
17425.34745572623,6274.529278026284,2448.346361595827,2875.610747814534,34.44984081613279,50886.03462404758,2078.092583476057,7.789539989004486,0.07902533171783237,0.018703865074847843,0.060919632836825256,10786.005772954713,7669.735442655944,108.07147772924021,7837.56998447089,15391.282027576832
34870.11449824468,5801.942258663359,4289.930572260122,4878.126795090358,34.55000643386316,52924.16218941475,603.4125711568076,14.879248506814683,0.17603325165943728,0.01651662073445209,0.19458004994808106,16289.559842359804,6710.819552643485,68.24222967959885,16671.347441565817,12551.58506884953
